stream_id,user_id,song_id,song_name,artist,genre,duration_seconds,country,device,stream_timestamp
4562,1342,9,Bad Habits,Dua Lipa,Pop,233,India,Desktop,2026-07-03 11:51:00
4563,1488,10,Bad Habits,Ed Sheeran,rock,185,Australia,Tablet,2026-07-01 09:44:00
4564,1232,2,Peaches,Imagine Dragons,Rock,201,Canada,Tablet,2026-07-04 15:37:00
4565,1306,3,Believer,Justin Bieber,,161,Canada,Desktop,2026-07-01 16:25:00
4566,1261,6,Blinding Lights,Justin Bieber,Rock,199,UK,Desktop,2026-07-01 21:03:00
4567,1353,4,Shape of You,Imagine Dragons,Pop,271,Australia,Desktop,2026-07-04 08:57:00
4568,1115,8,Perfect,Justin Bieber,Hip Hop,153,Australia,Mobile,2026-07-07 12:56:00
4569,1440,7,Perfect,Ed Sheeran,,247,USA,Desktop,2026-07-06 04:02:00
4570,1018,10,Stay,Justin Bieber,Pop,185,Australia,Tablet,2026-07-03 13:28:00
4571,1193,4,Blinding Lights,Ed Sheeran,rock,203,Canada,Mobile,2026-07-06 03:00:00
4572,1396,5,Bad Habits,Dua Lipa,,247,India,Tablet,2026-07-03 19:34:00
4573,1460,10,Perfect,Ed Sheeran,Rock,229,India,Tablet,2026-07-07 16:42:00
4574,1196,7,Stay,Imagine Dragons,rock,227,Australia,Mobile,2026-07-06 01:29:00
4575,1462,6,Blinding Lights,Dua Lipa,Hip Hop,299,USA,Desktop,2026-07-04 18:41:00
4576,1013,7,Stay,Dua Lipa,POP,208,India,Tablet,2026-07-03 23:30:00
4577,1491,4,Perfect,Ed Sheeran,POP,276,USA,Desktop,2026-07-02 12:47:00
4578,1286,5,Perfect,Dua Lipa,Pop,285,India,Mobile,2026-07-01 09:58:00
4579,1376,10,Blinding Lights,Imagine Dragons,rock,292,Canada,Tablet,2026-07-03 00:10:00
4580,1444,8,Senorita,Ed Sheeran,Hip Hop,224,USA,Tablet,2026-07-04 03:13:00
4581,1133,5,Senorita,Dua Lipa,Pop,208,UK,Desktop,2026-07-03 15:05:00
4582,1081,8,Thunder,Justin Bieber,Hip Hop,231,USA,Desktop,2026-07-03 10:42:00
4583,1393,2,Perfect,Justin Bieber,Hip Hop,266,Canada,Tablet,2026-07-04 19:49:00
4584,1087,3,Perfect,Imagine Dragons,,253,India,Desktop,2026-07-04 15:45:00
4585,1128,5,Peaches,Dua Lipa,Rock,203,India,Mobile,2026-07-05 13:23:00
4586,1393,3,Believer,Ed Sheeran,,152,UK,Desktop,2026-07-04 05:12:00
4587,1374,2,Believer,Ed Sheeran,Hip Hop,211,India,Desktop,2026-07-01 23:42:00
4588,1420,2,Perfect,Dua Lipa,rock,257,Canada,Tablet,2026-07-05 22:54:00
4589,1210,10,Believer,Ed Sheeran,POP,234,Australia,Desktop,2026-07-02 07:15:00
4590,1382,6,Peaches,Justin Bieber,Rock,298,UK,Mobile,2026-07-05 06:45:00
4591,1263,8,Believer,The Weeknd,rock,184,UK,Tablet,2026-07-04 22:58:00
4592,1019,8,Peaches,Dua Lipa,,246,USA,Mobile,2026-07-02 21:17:00
4593,1232,10,Levitating,Justin Bieber,Pop,225,USA,Mobile,2026-07-05 21:22:00
4594,1344,6,Senorita,The Weeknd,Rock,242,USA,Tablet,2026-07-07 14:17:00
4595,1195,5,Levitating,Dua Lipa,Rock,195,India,Mobile,2026-07-03 13:21:00
4596,1480,10,Levitating,Imagine Dragons,Rock,219,Canada,Mobile,2026-07-03 09:50:00
4597,1192,5,Senorita,Justin Bieber,POP,257,India,Mobile,2026-07-02 08:13:00
4598,1340,3,Thunder,The Weeknd,,154,India,Desktop,2026-07-07 06:49:00
4599,1094,9,Bad Habits,Imagine Dragons,Hip Hop,271,India,Desktop,2026-07-05 21:12:00
4600,1369,1,Levitating,Justin Bieber,Rock,240,USA,Mobile,2026-07-02 20:28:00
4601,1167,8,Shape of You,Dua Lipa,Rock,256,USA,Desktop,2026-07-07 23:39:00
4602,1074,7,Senorita,Imagine Dragons,Hip Hop,206,USA,Mobile,2026-07-07 23:12:00
4603,1008,3,Shape of You,Imagine Dragons,POP,245,Australia,Mobile,2026-07-05 16:50:00
4604,1369,9,Blinding Lights,Ed Sheeran,Hip Hop,275,UK,Tablet,2026-07-06 07:17:00
4605,1429,4,Thunder,The Weeknd,Rock,219,India,Desktop,2026-07-05 08:47:00
4606,1466,2,Bad Habits,Justin Bieber,,210,Australia,Tablet,2026-07-01 19:09:00
4607,1162,6,Blinding Lights,The Weeknd,Pop,164,UK,Tablet,2026-07-07 23:19:00
4608,1355,5,Blinding Lights,Dua Lipa,rock,158,Canada,Desktop,2026-07-07 21:50:00
4609,1404,5,Perfect,Ed Sheeran,POP,202,Canada,Desktop,2026-07-06 22:25:00
4610,1415,9,Peaches,The Weeknd,rock,184,Australia,Mobile,2026-07-07 15:53:00
4611,1032,5,Believer,The Weeknd,Pop,246,USA,Tablet,2026-07-06 05:34:00
4612,1411,1,Blinding Lights,Ed Sheeran,Hip Hop,251,India,Mobile,2026-07-01 09:37:00
4613,1453,7,Bad Habits,Imagine Dragons,rock,283,USA,Mobile,2026-07-01 14:05:00
4614,1374,5,Blinding Lights,Justin Bieber,Pop,241,Canada,Desktop,2026-07-06 22:52:00
4615,1088,7,Peaches,The Weeknd,Rock,173,Australia,Mobile,2026-07-02 11:28:00
4616,1106,2,Thunder,Imagine Dragons,Pop,222,Australia,Mobile,2026-07-06 23:29:00
4617,1198,7,Believer,Justin Bieber,POP,262,UK,Mobile,2026-07-03 00:21:00
4618,1241,10,Shape of You,The Weeknd,,162,Australia,Desktop,2026-07-03 01:25:00
4619,1110,7,Blinding Lights,Imagine Dragons,POP,166,UK,Mobile,2026-07-07 13:38:00
4620,1098,1,Thunder,Ed Sheeran,Pop,277,India,Tablet,2026-07-06 15:55:00
4621,1014,7,Peaches,Justin Bieber,,204,UK,Mobile,2026-07-07 20:56:00
4622,1106,8,Thunder,Ed Sheeran,Hip Hop,226,UK,Desktop,2026-07-06 23:22:00
4623,1461,2,Levitating,Ed Sheeran,Pop,298,Australia,Tablet,2026-07-01 14:24:00
4624,1202,6,Shape of You,Dua Lipa,Rock,179,Australia,Mobile,2026-07-03 15:45:00
4625,1451,3,Perfect,Ed Sheeran,Rock,209,Australia,Tablet,2026-07-02 12:41:00
4626,1434,5,Peaches,Dua Lipa,rock,200,UK,Tablet,2026-07-01 16:19:00
4627,1234,4,Perfect,The Weeknd,Hip Hop,230,India,Tablet,2026-07-02 16:13:00
4628,1431,8,Perfect,The Weeknd,rock,156,India,Tablet,2026-07-06 05:14:00
4629,1066,7,Peaches,Justin Bieber,Hip Hop,264,UK,Mobile,2026-07-02 15:45:00
4630,1163,1,Stay,Ed Sheeran,Rock,297,India,Mobile,2026-07-06 09:45:00
4631,1363,10,Stay,Justin Bieber,POP,159,UK,Mobile,2026-07-03 04:16:00
4632,1156,8,Senorita,The Weeknd,Hip Hop,200,India,Desktop,2026-07-05 21:53:00
4633,1489,10,Stay,Dua Lipa,Hip Hop,158,Australia,Mobile,2026-07-03 18:15:00
4634,1197,3,Senorita,Ed Sheeran,,194,Australia,Mobile,2026-07-07 10:43:00
4635,1286,4,Thunder,The Weeknd,POP,279,India,Desktop,2026-07-04 13:27:00
4636,1321,5,Peaches,Dua Lipa,,275,UK,Tablet,2026-07-04 23:47:00
4637,1383,2,Bad Habits,The Weeknd,,214,India,Desktop,2026-07-01 16:18:00
4638,1125,2,Perfect,Justin Bieber,rock,225,Canada,Desktop,2026-07-03 12:18:00
4639,1222,7,Believer,The Weeknd,Rock,211,UK,Mobile,2026-07-04 10:00:00
4640,1110,4,Perfect,Imagine Dragons,,193,UK,Mobile,2026-07-07 18:24:00
4641,1370,1,Perfect,Ed Sheeran,Rock,180,Australia,Mobile,2026-07-04 14:18:00
4642,1320,9,Shape of You,Imagine Dragons,Rock,176,Canada,Mobile,2026-07-07 15:04:00
4643,1432,10,Shape of You,Dua Lipa,,186,Australia,Mobile,2026-07-05 19:34:00
4644,1498,2,Blinding Lights,Imagine Dragons,Rock,296,UK,Desktop,2026-07-04 23:09:00
4645,1202,3,Blinding Lights,Dua Lipa,rock,294,UK,Desktop,2026-07-01 18:30:00
4646,1202,5,Levitating,The Weeknd,Rock,176,UK,Tablet,2026-07-01 22:36:00
4647,1196,10,Senorita,Dua Lipa,POP,184,Canada,Desktop,2026-07-03 22:23:00
4648,1054,5,Senorita,The Weeknd,Rock,189,Canada,Desktop,2026-07-06 09:31:00
4649,1389,8,Blinding Lights,Justin Bieber,Rock,292,Australia,Mobile,2026-07-07 08:10:00
4650,1168,6,Believer,Ed Sheeran,Pop,163,India,Tablet,2026-07-05 03:37:00
4651,1398,7,Bad Habits,The Weeknd,Pop,191,India,Mobile,2026-07-01 03:32:00
4652,1492,3,Bad Habits,Dua Lipa,Rock,185,Australia,Tablet,2026-07-06 17:01:00
4653,1190,6,Levitating,Ed Sheeran,Rock,248,India,Desktop,2026-07-03 02:31:00
4654,1103,5,Perfect,Dua Lipa,Rock,174,Australia,Mobile,2026-07-06 22:07:00
4655,1393,4,Bad Habits,Justin Bieber,rock,203,UK,Tablet,2026-07-02 18:37:00
4656,1021,4,Stay,Justin Bieber,Pop,169,Australia,Mobile,2026-07-02 08:31:00
4657,1229,8,Believer,Dua Lipa,Hip Hop,192,Canada,Tablet,2026-07-03 05:27:00
4658,1168,9,Blinding Lights,Imagine Dragons,POP,266,Australia,Tablet,2026-07-01 07:51:00
4659,1445,8,Levitating,The Weeknd,rock,209,Australia,Tablet,2026-07-01 22:35:00
4660,1429,6,Believer,Justin Bieber,rock,228,Canada,Desktop,2026-07-06 17:29:00
4661,1199,10,Stay,Justin Bieber,Hip Hop,198,USA,Tablet,2026-07-06 19:15:00
4662,1156,4,Bad Habits,Ed Sheeran,,228,USA,Tablet,2026-07-05 04:07:00
4663,1436,4,Bad Habits,Ed Sheeran,Rock,228,USA,Tablet,2026-07-04 04:48:00
4664,1120,8,Shape of You,Justin Bieber,rock,179,India,Mobile,2026-07-05 15:38:00
4665,1197,4,Thunder,Ed Sheeran,Pop,174,Australia,Tablet,2026-07-02 07:41:00
4666,1066,3,Stay,Dua Lipa,POP,280,USA,Tablet,2026-07-01 07:03:00
4667,1439,2,Believer,Imagine Dragons,Rock,152,Canada,Tablet,2026-07-02 05:30:00
4668,1063,4,Believer,The Weeknd,POP,160,USA,Mobile,2026-07-01 12:57:00
4669,1404,6,Perfect,The Weeknd,Rock,178,UK,Tablet,2026-07-07 19:07:00
4670,1485,7,Peaches,Imagine Dragons,Hip Hop,179,Australia,Tablet,2026-07-01 00:58:00
4671,1014,2,Bad Habits,Ed Sheeran,Rock,283,UK,Tablet,2026-07-01 15:09:00
4672,1378,8,Perfect,Justin Bieber,Pop,157,Australia,Desktop,2026-07-03 16:51:00
4673,1186,9,Senorita,The Weeknd,,268,India,Tablet,2026-07-05 15:45:00
4674,1255,3,Stay,Imagine Dragons,rock,290,Australia,Tablet,2026-07-07 17:08:00
4675,1075,7,Levitating,Imagine Dragons,Hip Hop,269,UK,Desktop,2026-07-06 03:40:00
4676,1465,9,Peaches,Dua Lipa,Pop,194,USA,Desktop,2026-07-01 08:36:00
4677,1385,6,Thunder,Imagine Dragons,Hip Hop,280,India,Desktop,2026-07-02 19:37:00
4678,1473,9,Senorita,Justin Bieber,Rock,186,Australia,Tablet,2026-07-01 13:18:00
4679,1179,10,Stay,Imagine Dragons,Pop,210,Canada,Desktop,2026-07-05 18:33:00
4680,1322,6,Believer,Justin Bieber,POP,279,Australia,Desktop,2026-07-05 21:47:00
4681,1011,9,Perfect,Ed Sheeran,rock,157,Australia,Desktop,2026-07-03 19:10:00
4682,1195,1,Shape of You,Imagine Dragons,Rock,238,India,Mobile,2026-07-01 15:08:00
4683,1128,4,Peaches,Ed Sheeran,Hip Hop,242,UK,Desktop,2026-07-05 23:12:00
4684,1221,4,Believer,Ed Sheeran,Rock,232,Canada,Mobile,2026-07-07 07:35:00
4685,1275,3,Shape of You,Justin Bieber,Pop,171,Australia,Mobile,2026-07-02 05:47:00
4686,1124,5,Perfect,The Weeknd,POP,294,India,Mobile,2026-07-06 18:14:00
4687,1273,4,Believer,Justin Bieber,Hip Hop,222,USA,Desktop,2026-07-06 04:54:00
4688,1332,3,Thunder,Dua Lipa,Rock,173,USA,Desktop,2026-07-02 15:03:00
4689,1209,5,Blinding Lights,Dua Lipa,,263,Canada,Desktop,2026-07-05 16:07:00
4690,1309,5,Thunder,Ed Sheeran,Hip Hop,160,UK,Tablet,2026-07-05 23:23:00
4691,1306,9,Perfect,Imagine Dragons,Hip Hop,250,Canada,Tablet,2026-07-05 01:03:00
4692,1362,10,Levitating,Imagine Dragons,POP,287,Canada,Tablet,2026-07-02 13:10:00
4693,1449,1,Peaches,The Weeknd,,247,UK,Mobile,2026-07-07 04:15:00
4694,1271,8,Blinding Lights,Justin Bieber,Rock,219,UK,Tablet,2026-07-04 12:54:00
4695,1040,7,Thunder,Ed Sheeran,Hip Hop,159,Canada,Tablet,2026-07-06 17:55:00
4696,1478,5,Blinding Lights,The Weeknd,Hip Hop,186,Australia,Desktop,2026-07-07 02:13:00
4697,1322,7,Stay,The Weeknd,rock,186,USA,Desktop,2026-07-04 06:23:00
4698,1299,3,Perfect,Dua Lipa,Rock,191,UK,Tablet,2026-07-02 14:00:00
4699,1111,10,Senorita,The Weeknd,rock,179,UK,Tablet,2026-07-01 10:05:00
4700,1433,1,Believer,Imagine Dragons,,285,Canada,Tablet,2026-07-07 05:51:00
4701,1219,9,Bad Habits,Justin Bieber,Rock,157,India,Mobile,2026-07-02 13:19:00
4702,1241,7,Levitating,Ed Sheeran,Pop,187,USA,Mobile,2026-07-02 08:38:00
4703,1052,10,Bad Habits,Dua Lipa,,227,UK,Tablet,2026-07-04 08:47:00
4704,1182,4,Thunder,Justin Bieber,POP,159,USA,Desktop,2026-07-02 10:50:00
4705,1080,4,Thunder,Dua Lipa,Pop,159,Canada,Desktop,2026-07-01 12:38:00
4706,1296,7,Stay,Dua Lipa,rock,233,Australia,Desktop,2026-07-07 08:34:00
4707,1250,7,Levitating,Dua Lipa,POP,278,Australia,Desktop,2026-07-04 07:41:00
4708,1203,1,Shape of You,Imagine Dragons,,285,India,Tablet,2026-07-04 04:59:00
4709,1071,1,Stay,Ed Sheeran,rock,188,India,Desktop,2026-07-03 14:04:00
4710,1144,3,Believer,Dua Lipa,Hip Hop,170,Canada,Desktop,2026-07-04 18:55:00
4711,1053,1,Bad Habits,Ed Sheeran,rock,181,USA,Mobile,2026-07-06 04:44:00
4712,1001,9,Senorita,Justin Bieber,POP,275,Australia,Mobile,2026-07-06 09:11:00
4713,1292,6,Thunder,Dua Lipa,POP,260,UK,Desktop,2026-07-03 07:43:00
4714,1456,3,Levitating,Justin Bieber,Rock,160,Australia,Mobile,2026-07-01 08:30:00
4715,1373,8,Senorita,Ed Sheeran,,297,UK,Desktop,2026-07-06 09:05:00
4716,1125,5,Senorita,Dua Lipa,Pop,166,Canada,Tablet,2026-07-07 19:57:00
4717,1008,9,Stay,The Weeknd,rock,244,UK,Mobile,2026-07-03 11:22:00
4718,1114,3,Peaches,The Weeknd,rock,238,India,Tablet,2026-07-04 14:30:00
4719,1275,8,Blinding Lights,Ed Sheeran,POP,237,Canada,Desktop,2026-07-06 13:34:00
4720,1261,4,Levitating,Justin Bieber,Pop,283,USA,Mobile,2026-07-04 06:07:00
4721,1317,8,Levitating,Dua Lipa,Hip Hop,277,Australia,Mobile,2026-07-05 07:58:00
4722,1039,3,Senorita,Imagine Dragons,,230,Canada,Desktop,2026-07-04 13:03:00
4723,1341,1,Thunder,Ed Sheeran,rock,290,Canada,Mobile,2026-07-01 10:07:00
4724,1056,4,Shape of You,The Weeknd,,203,Australia,Tablet,2026-07-03 15:27:00
4725,1453,10,Thunder,Ed Sheeran,Rock,184,Canada,Mobile,2026-07-06 14:39:00
4726,1202,2,Levitating,Ed Sheeran,,287,India,Mobile,2026-07-03 14:10:00
4727,1401,10,Peaches,Ed Sheeran,Rock,281,USA,Mobile,2026-07-05 05:53:00
4728,1483,10,Shape of You,Dua Lipa,Hip Hop,152,USA,Mobile,2026-07-07 02:54:00
4729,1105,3,Perfect,Ed Sheeran,Hip Hop,249,USA,Mobile,2026-07-07 12:38:00
4730,1059,1,Perfect,Imagine Dragons,Pop,216,India,Tablet,2026-07-07 04:38:00
4731,1394,4,Blinding Lights,Imagine Dragons,Hip Hop,287,India,Desktop,2026-07-07 08:16:00
4732,1402,5,Thunder,Dua Lipa,,187,UK,Mobile,2026-07-03 12:23:00
4733,1039,7,Blinding Lights,Dua Lipa,Rock,251,USA,Mobile,2026-07-03 15:20:00
4734,1280,1,Thunder,Imagine Dragons,Rock,221,Canada,Tablet,2026-07-06 01:18:00
4735,1097,4,Senorita,Justin Bieber,Hip Hop,210,UK,Tablet,2026-07-05 23:06:00
4736,1276,7,Stay,Ed Sheeran,Pop,235,UK,Desktop,2026-07-01 15:49:00
4737,1425,10,Blinding Lights,The Weeknd,Hip Hop,183,UK,Tablet,2026-07-02 06:06:00
4738,1447,6,Shape of You,Justin Bieber,rock,265,USA,Tablet,2026-07-02 09:32:00
4739,1480,8,Blinding Lights,Imagine Dragons,,261,India,Tablet,2026-07-06 23:04:00
4740,1005,4,Shape of You,Justin Bieber,POP,272,USA,Desktop,2026-07-06 12:52:00
4741,1088,7,Thunder,Justin Bieber,POP,241,USA,Mobile,2026-07-06 18:51:00
4742,1365,10,Shape of You,Ed Sheeran,Pop,192,USA,Mobile,2026-07-04 14:09:00
4743,1353,4,Bad Habits,Dua Lipa,Hip Hop,222,India,Desktop,2026-07-02 16:35:00
4744,1050,6,Stay,Dua Lipa,Pop,153,USA,Desktop,2026-07-05 07:48:00
4745,1222,7,Stay,Imagine Dragons,,236,India,Tablet,2026-07-05 10:42:00
4746,1159,10,Levitating,Imagine Dragons,Hip Hop,250,Australia,Tablet,2026-07-07 19:35:00
4747,1293,9,Peaches,Dua Lipa,rock,240,India,Mobile,2026-07-03 03:31:00
4748,1185,8,Levitating,Ed Sheeran,rock,208,Australia,Desktop,2026-07-06 12:23:00
4749,1238,10,Senorita,Ed Sheeran,POP,177,Australia,Desktop,2026-07-04 00:47:00
4750,1222,5,Perfect,Ed Sheeran,Hip Hop,190,Canada,Mobile,2026-07-02 08:42:00
4751,1421,9,Thunder,Justin Bieber,POP,212,India,Mobile,2026-07-02 03:21:00
4752,1279,6,Perfect,Ed Sheeran,Pop,218,Canada,Tablet,2026-07-06 09:59:00
4753,1414,6,Senorita,Imagine Dragons,Rock,284,USA,Tablet,2026-07-03 08:04:00
4754,1410,5,Stay,Ed Sheeran,,293,UK,Mobile,2026-07-07 06:34:00
4755,1209,3,Perfect,The Weeknd,POP,228,USA,Tablet,2026-07-05 17:57:00
4756,1248,9,Perfect,Justin Bieber,,155,Canada,Desktop,2026-07-05 23:31:00
4757,1452,4,Peaches,Imagine Dragons,Hip Hop,190,USA,Desktop,2026-07-02 22:50:00
4758,1213,1,Senorita,Ed Sheeran,Rock,150,USA,Tablet,2026-07-02 12:41:00
4759,1208,2,Senorita,Dua Lipa,Rock,157,India,Tablet,2026-07-04 15:58:00
4760,1413,6,Perfect,Ed Sheeran,Rock,300,India,Mobile,2026-07-01 16:21:00
4761,1196,7,Levitating,Ed Sheeran,Pop,221,Canada,Mobile,2026-07-04 07:07:00
4762,1435,1,Thunder,Ed Sheeran,Pop,176,Canada,Tablet,2026-07-03 12:19:00
4763,1462,1,Peaches,Dua Lipa,POP,211,Australia,Tablet,2026-07-02 16:19:00
4764,1124,3,Shape of You,Justin Bieber,rock,278,Canada,Tablet,2026-07-06 17:53:00
4765,1063,9,Senorita,Justin Bieber,rock,252,Australia,Desktop,2026-07-07 08:50:00
4766,1086,4,Stay,Justin Bieber,Rock,169,USA,Mobile,2026-07-03 11:13:00
4767,1244,6,Senorita,Ed Sheeran,Hip Hop,260,India,Desktop,2026-07-01 01:20:00
4768,1358,6,Senorita,The Weeknd,Hip Hop,250,Australia,Tablet,2026-07-07 04:39:00
4769,1482,2,Believer,Justin Bieber,rock,179,UK,Tablet,2026-07-06 10:46:00
4770,1255,6,Believer,Justin Bieber,,226,India,Desktop,2026-07-05 17:14:00
4771,1226,1,Thunder,Dua Lipa,rock,273,Canada,Tablet,2026-07-04 11:26:00
4772,1426,9,Believer,Imagine Dragons,Pop,271,UK,Mobile,2026-07-04 21:30:00
4773,1130,2,Levitating,The Weeknd,Rock,191,Australia,Tablet,2026-07-03 11:38:00
4774,1240,7,Shape of You,Dua Lipa,POP,242,India,Mobile,2026-07-07 06:06:00
4775,1374,6,Levitating,Ed Sheeran,Pop,156,Canada,Mobile,2026-07-06 12:29:00
4776,1354,2,Bad Habits,Imagine Dragons,Hip Hop,204,UK,Desktop,2026-07-04 21:04:00
4777,1104,1,Perfect,Ed Sheeran,POP,223,UK,Desktop,2026-07-05 02:32:00
4778,1372,6,Blinding Lights,Dua Lipa,,189,India,Tablet,2026-07-03 08:29:00
4779,1172,8,Senorita,Ed Sheeran,Hip Hop,285,Australia,Desktop,2026-07-05 09:33:00
4780,1016,3,Senorita,The Weeknd,Hip Hop,262,USA,Desktop,2026-07-03 19:01:00
4781,1476,7,Levitating,Dua Lipa,rock,153,India,Desktop,2026-07-05 05:07:00
4782,1345,8,Senorita,The Weeknd,Rock,264,Australia,Desktop,2026-07-04 13:36:00
4783,1295,9,Blinding Lights,Justin Bieber,,255,Canada,Mobile,2026-07-05 14:12:00
4784,1419,6,Believer,Dua Lipa,rock,209,Australia,Mobile,2026-07-01 23:32:00
4785,1015,3,Perfect,Imagine Dragons,POP,246,Canada,Tablet,2026-07-03 03:14:00
4786,1135,4,Blinding Lights,Dua Lipa,Rock,284,UK,Desktop,2026-07-07 21:33:00
4787,1224,2,Stay,Dua Lipa,Rock,221,India,Desktop,2026-07-04 20:03:00
4788,1373,3,Believer,The Weeknd,,298,India,Desktop,2026-07-06 04:36:00
4789,1149,7,Shape of You,The Weeknd,Pop,183,Canada,Mobile,2026-07-01 02:41:00
4790,1424,1,Shape of You,Ed Sheeran,Rock,280,Canada,Mobile,2026-07-06 09:37:00
4791,1327,7,Senorita,Dua Lipa,rock,267,USA,Desktop,2026-07-01 15:07:00
4792,1093,4,Perfect,Imagine Dragons,Hip Hop,263,USA,Tablet,2026-07-01 15:01:00
4793,1438,10,Believer,Dua Lipa,Rock,279,Australia,Mobile,2026-07-04 23:35:00
4794,1360,10,Blinding Lights,Imagine Dragons,Hip Hop,296,Australia,Desktop,2026-07-03 14:04:00
4795,1107,9,Levitating,Dua Lipa,Rock,257,Australia,Mobile,2026-07-07 16:42:00
4796,1258,7,Shape of You,Ed Sheeran,POP,249,Australia,Tablet,2026-07-01 15:50:00
4797,1461,2,Levitating,Dua Lipa,Hip Hop,270,Canada,Desktop,2026-07-01 00:40:00
4798,1078,7,Shape of You,Dua Lipa,Pop,228,USA,Tablet,2026-07-03 05:08:00
4799,1423,6,Levitating,Imagine Dragons,Pop,201,UK,Desktop,2026-07-06 22:15:00
4800,1441,4,Perfect,Justin Bieber,rock,195,India,Desktop,2026-07-02 22:18:00
4801,1266,7,Senorita,The Weeknd,Pop,245,India,Mobile,2026-07-03 13:02:00
4802,1276,1,Senorita,Ed Sheeran,POP,169,Australia,Desktop,2026-07-05 21:23:00
4803,1206,9,Senorita,Ed Sheeran,Pop,223,UK,Tablet,2026-07-03 14:13:00
4804,1196,3,Blinding Lights,Justin Bieber,rock,236,Canada,Tablet,2026-07-01 09:49:00
4805,1334,8,Stay,Imagine Dragons,Hip Hop,230,UK,Tablet,2026-07-05 14:33:00
4806,1308,4,Believer,Ed Sheeran,Pop,259,Canada,Tablet,2026-07-06 12:25:00
4807,1221,6,Thunder,Dua Lipa,Pop,164,UK,Tablet,2026-07-03 11:29:00
4808,1483,7,Peaches,Justin Bieber,,159,Canada,Desktop,2026-07-01 03:34:00
4809,1051,1,Levitating,The Weeknd,rock,294,UK,Desktop,2026-07-05 01:44:00
4810,1274,4,Levitating,Dua Lipa,rock,218,UK,Desktop,2026-07-06 15:37:00
4811,1135,9,Perfect,Dua Lipa,Pop,252,USA,Mobile,2026-07-03 12:00:00
4812,1388,10,Thunder,Ed Sheeran,Rock,169,India,Tablet,2026-07-03 06:01:00
4813,1063,2,Bad Habits,The Weeknd,,157,UK,Desktop,2026-07-06 05:44:00
4814,1213,5,Perfect,Ed Sheeran,Hip Hop,257,UK,Desktop,2026-07-03 23:33:00
4815,1249,1,Believer,Ed Sheeran,Pop,162,Australia,Desktop,2026-07-06 08:42:00
4816,1261,5,Senorita,The Weeknd,Rock,253,Australia,Desktop,2026-07-07 07:40:00
4817,1075,5,Levitating,Justin Bieber,,263,Australia,Mobile,2026-07-03 06:29:00
4818,1268,8,Blinding Lights,Imagine Dragons,Pop,275,UK,Desktop,2026-07-05 06:51:00
4819,1464,9,Thunder,Ed Sheeran,rock,152,USA,Desktop,2026-07-07 20:34:00
4820,1097,6,Stay,Dua Lipa,Hip Hop,160,USA,Mobile,2026-07-05 14:37:00
4821,1207,9,Stay,Dua Lipa,Hip Hop,269,UK,Mobile,2026-07-02 23:08:00
4822,1431,2,Levitating,The Weeknd,,274,Canada,Mobile,2026-07-07 06:47:00
4823,1329,9,Believer,Imagine Dragons,,261,UK,Desktop,2026-07-04 09:38:00
4824,1240,8,Levitating,Imagine Dragons,rock,274,Australia,Mobile,2026-07-02 22:35:00
4825,1300,2,Senorita,Imagine Dragons,Pop,245,Australia,Tablet,2026-07-06 01:27:00
4826,1114,6,Peaches,Justin Bieber,,283,UK,Mobile,2026-07-04 08:57:00
4827,1125,5,Senorita,Justin Bieber,,237,Canada,Mobile,2026-07-06 18:50:00
4828,1371,3,Thunder,Dua Lipa,POP,287,India,Mobile,2026-07-05 18:06:00
4829,1229,2,Senorita,Dua Lipa,Pop,200,Canada,Desktop,2026-07-04 14:40:00
4830,1476,7,Bad Habits,Justin Bieber,Pop,228,UK,Mobile,2026-07-02 17:38:00
4831,1166,4,Thunder,Ed Sheeran,,219,UK,Tablet,2026-07-02 09:25:00
4832,1056,4,Levitating,The Weeknd,Hip Hop,207,Australia,Desktop,2026-07-03 06:43:00
4833,1176,6,Thunder,Ed Sheeran,,266,USA,Tablet,2026-07-06 11:15:00
4834,1168,1,Believer,Ed Sheeran,Rock,188,India,Tablet,2026-07-07 03:43:00
4835,1114,3,Levitating,The Weeknd,,160,UK,Tablet,2026-07-06 01:57:00
4836,1258,2,Blinding Lights,Dua Lipa,,171,Australia,Tablet,2026-07-07 19:50:00
4837,1154,8,Perfect,Imagine Dragons,Hip Hop,154,Australia,Desktop,2026-07-03 17:36:00
4838,1027,2,Believer,The Weeknd,,160,USA,Tablet,2026-07-04 08:36:00
4839,1326,8,Peaches,Justin Bieber,rock,193,Canada,Desktop,2026-07-03 18:02:00
4840,1265,6,Peaches,Imagine Dragons,POP,275,USA,Tablet,2026-07-05 19:01:00
4841,1390,5,Stay,Dua Lipa,Hip Hop,207,Australia,Mobile,2026-07-05 07:41:00
4842,1036,2,Levitating,Ed Sheeran,Pop,152,India,Mobile,2026-07-04 14:24:00
4843,1235,2,Stay,Imagine Dragons,rock,274,Australia,Tablet,2026-07-03 08:57:00
4844,1409,9,Peaches,The Weeknd,Pop,244,UK,Mobile,2026-07-07 13:34:00
4845,1423,1,Levitating,Ed Sheeran,POP,243,UK,Desktop,2026-07-01 07:48:00
4846,1223,8,Peaches,Ed Sheeran,Pop,220,UK,Tablet,2026-07-07 14:22:00
4847,1099,8,Thunder,Ed Sheeran,rock,210,Australia,Tablet,2026-07-07 10:26:00
4848,1208,3,Thunder,The Weeknd,Pop,295,India,Tablet,2026-07-06 06:10:00
